acc_z_mean,acc_z_var,acc_z_max,acc_z_min,acc_z_ZCR,acc_z_MCR,gyro_z_mean,gyro_z_var,gyro_z_max,gyro_z_min,gyro_z_ZCR,gyro_z_MCR,motor_input_mean,motor_input_var,motor_input_max,motor_input_min,motor_input_ZCR,motor_input_MCR,acc_xyz_mean,acc_xyz_var,acc_xyz_max,acc_xyz_min,acc_xyz_ZCR,acc_xyz_MCR,acc_xy_mean,acc_xy_var,acc_xy_max,acc_xy_min,acc_xy_ZCR,acc_xy_MCR,gyro_xy_mean,gyro_xy_var,gyro_xy_max,gyro_xy_min,gyro_xy_ZCR,gyro_xy_MCR,gyro_xyz_mean,gyro_xyz_var,gyro_xyz_max,gyro_xyz_min,gyro_xyz_ZCR,gyro_xyz_MCR,acc_z_spectral_centroid,acc_z_spectral_var,acc_z_dominant_freq,gyro_z_spectral_centroid,gyro_z_spectral_var,gyro_z_dominant_freq,motor_input_spectral_centroid,motor_input_spectral_var,motor_input_dominant_freq,acc_xyz_spectral_centroid,acc_xyz_spectral_var,acc_xyz_dominant_freq,acc_xy_spectral_centroid,acc_xy_spectral_var,acc_xy_dominant_freq,gyro_xy_spectral_centroid,gyro_xy_spectral_var,gyro_xy_dominant_freq,gyro_xyz_spectral_centroid,gyro_xyz_spectral_var,gyro_xyz_dominant_freq,class,group
0.1099833536243857,0.2293707260585866,1.2435169954149774,-0.6023361466274657,3,0.065076530721103,0.0028327128712867,0.001452962802862,0.1126882377711814,-0.0717797207885487,10,0.0147907543220841,0.0,0.0,0.0,0.0,0,0.0,0.4267679022723856,0.1301390850284396,1.3737413137479866,0.0,0,0.0639258859672604,0.1902268979020343,0.0346165906199278,0.8938696373695038,0.0,0,0.0500912083303653,0.0979008191456807,0.0077949116378202,0.2923414310586311,0.0,0,0.0190862749770111,0.1033422942942425,0.0081608393022909,0.2926906300891571,0.0,0,0.0194824181675903,35.615718435259325,1053.1495971599938,1,37.51121818613711,853.1750872266916,2,0.0,0.0,0,36.23879603742853,992.7122382643848,1,37.21613335932783,906.1149250234384,1,33.858937297238995,1003.2951309893638,0,34.22655599170208,982.8696352525234,0,Lift,Lift-29may-2
-0.1547069873127371,0.103545277415808,0.8241467269348438,-0.6384514990652368,4,0.0570540396036759,-0.0047756814026691,0.0013568717764624,0.0878599176194319,-0.0717797207885487,13,0.0170957968561654,0.0,0.0,0.0,0.0,0,0.0,0.3532887555723919,0.0433241501362741,0.8311605012987708,0.0338867856358713,0,0.0502375169673765,0.1699226252895329,0.0117838670256849,0.4400912430743017,0.0,0,0.0470091463473884,0.0891580227882631,0.0075776083128213,0.2923414310586311,0.0,0,0.0205761813698542,0.0976406126910912,0.0073727510029643,0.2926906300891571,0.0,0,0.023602886616843,36.25699936256131,1097.5502933052962,1,39.71795252808951,924.3736877890976,1,0.0,0.0,0,36.99901644708888,1066.8863327434494,1,37.93773045529341,1016.2168302913748,0,36.77135192550566,1152.9248019320078,0,37.18468640106384,1108.4607435120276,0,Lift,Lift-29may-2
0.1244227317242288,0.1424131416810441,0.9783621300532068,-0.4081371338668322,9,0.0677545647408458,-0.0057011036148527,0.002289723705082,0.1557343224119532,-0.1033229682280985,13,0.0190017754622323,0.0,0.0,0.0,0.0,0,0.0,0.3864689532393692,0.0895876758199221,1.15252207503026,0.0613225130692588,0,0.0617789932426399,0.22742178368942,0.0293311020906149,0.8194959596114303,0.0,0,0.0638825917887129,0.1488306368004223,0.0057289876833809,0.3163696079148134,0.0,0,0.0234165436874951,0.1563650733770205,0.0057517362491084,0.3205607052350318,0.0,0,0.0222600942494296,37.7237885999056,1196.857085203911,1,40.1505356499358,1054.1615217512124,2,0.0,0.0,0,38.88911326522572,1119.2997815301276,1,40.5215444500268,1046.4475463832644,1,38.35114444506523,1174.734837219227,1,38.519904164608654,1161.067384298132,1,Lift,Lift-29may-2
-0.1241337572622022,0.0420209575132074,0.702126961470959,-0.4162093777754965,6,0.0384098082064543,-0.0061179081560547,0.001027885314397,0.0804943892229251,-0.0907290151807937,12,0.0134287593655468,0.0,0.0,0.0,0.0,0,0.0,0.25077663786111,0.0164179286773865,0.724321842666477,0.0496729104992378,0,0.033802269513329,0.1272534833939733,0.0056832545331699,0.3808614984249622,0.0,0,0.0285306970214282,0.0940710753553323,0.0067569661091526,0.286817388319696,0.0,0,0.0153235323154129,0.1007946815994898,0.0065120796035217,0.2872116381386689,0.0,0,0.0158995160513932,37.16596402479237,1078.740498409375,0,40.29040317894626,969.0457228776996,1,0.0,0.0,0,37.82602798841447,1102.1853526092443,1,39.57841361253355,1154.329786684808,1,37.20603741588394,1308.4291485555875,0,37.73802732452182,1241.0202848335462,0,Lift,Lift-29may-2
0.1998242522791324,0.0449596408298183,0.5970705465562863,-0.0355018661484805,4,0.0562388425687268,-0.0252047720521709,0.0034397811119582,0.120886106420556,-0.1759902383831664,4,0.0138208731593495,0.0,0.0,0.0,0.0,0,0.0,0.264181040047224,0.0531609675308674,0.7166063604631682,0.0,0,0.056808122101531,0.1325515549829145,0.0204933020941791,0.4988585067646127,0.0,0,0.0472746701424391,0.1670984595541966,0.0072338014072075,0.4640030564050008,0.0348403989055681,0,0.0222528093272244,0.1760745196457676,0.0082285217702653,0.4902563530647491,0.0665695063349178,0,0.0221289825986365,31.48755523035144,948.7518151152652,0,35.009782858144426,1103.3401713475798,0,0.0,0.0,0,33.93380765795665,956.5239051920236,0,37.01647772379094,927.3787377374258,3,37.46078113777604,1074.7591131443712,1,36.97007722963074,1078.7115695756877,1,Lift,Lift-29may-2
0.1121934008537491,0.0837545756063187,0.5970705465562863,-0.2602177856342735,3,0.0580588692024068,-0.0299547085976911,0.0025043337658964,0.0987990074858046,-0.1759902383831664,11,0.0170126400197391,0.0,0.0,0.0,0.0,0,0.0,0.3322114522186621,0.0304659062304527,0.7166063604631682,0.0721085001255937,0,0.051406603993234,0.1676797769961516,0.0163719128007572,0.4988585067646127,0.0,0,0.0456112127241326,0.1788058849713155,0.0081181969161256,0.4640030564050008,0.0348403989055681,0,0.0223731942109977,0.1861480038644118,0.0088402804068649,0.4902563530647491,0.0610642540160338,0,0.0225416349684006,35.87305598327768,1051.28017399099,1,35.68518863654673,988.9313643410796,0,0.0,0.0,0,37.00452786487656,1030.411144497604,1,38.83637369204432,988.2289523927302,1,36.343946825534914,1085.2333275789208,1,36.32163193483703,1073.587359793505,1,Lift,Lift-29may-2
0.1728025009330645,0.0805067062019922,0.8253045261831813,-0.3215218849509967,7,0.0347325770953561,-0.0013523408171401,0.0006557660135854,0.0615597632143435,-0.1014380111470146,10,0.0088123244741886,0.0,0.0,0.0,0.0,0,0.0,0.2783606880166513,0.06612670772827,0.8692906406095642,0.0,0,0.0342104340462827,0.1307698398594574,0.0161432188137914,0.4063104398671627,0.0,0,0.0256110708224012,0.102789795228834,0.0131620104336615,0.3184992651305197,0.0,0,0.0078175782190832,0.1055159926765424,0.0132517225656021,0.321519337334202,0.0,0,0.0093059236360264,35.654061018234856,1273.42708684592,0,41.14887470236717,980.0666639357833,4,0.0,0.0,0,36.89892419325607,1259.0822911068556,1,40.83176818848746,1208.2999328970157,2,33.6431382331004,1274.0436346062604,0,34.362672164016814,1246.6503475260756,0,Lift,Lift-29may-2
0.0411086225866398,0.1603528339966691,0.8253045261831813,-0.4900490177647065,2,0.0343834359088714,-0.0013194961109554,0.000884510283509,0.0615597632143435,-0.1014380111470146,15,0.0131722153134581,0.0,0.0,0.0,0.0,0,0.0,0.4084483765892769,0.0333550539782487,0.8692906406095642,0.0,0,0.0332480032692089,0.1620467909401877,0.0118832150150116,0.4063104398671627,0.0,0,0.032514850056956,0.1488369661080292,0.007440158304961,0.3184992651305197,0.0,0,0.012496130605634,0.152689264597381,0.0071648406154105,0.321519337334202,0.0,0,0.0138578776221244,37.10435575307334,1120.0212147809257,1,38.20714197523766,832.3381809214786,3,0.0,0.0,0,37.370489303982026,1087.3221749644265,1,37.71517093003681,1029.376874529845,1,28.086033021769545,1029.7806858897009,0,29.19199522061125,1015.8869437034068,0,Lift,Lift-29may-2
-0.0393521539684188,0.2047745233503634,0.819871723337004,-0.7252055444035935,5,0.0517532128148409,-0.0071397714648054,0.0019893462824287,0.1271800165424403,-0.0970367970388204,20,0.024167619703731,0.0,0.0,0.0,0.0,0,0.0,0.4340136142482998,0.0439849134113767,0.8246446323255412,0.0555322189245328,0,0.0449142744117537,0.1373406181957046,0.0071671699855527,0.3403910191704444,0.0,0,0.0399502932853397,0.101877025536381,0.0071392508035575,0.3148488678969569,0.0,0,0.0178736163196164,0.1117732907793759,0.0070652332230454,0.3169672017993375,0.0,0,0.0220858394362059,39.52691617387674,1154.073885808744,1,39.48154721156455,869.9004729461599,11,0.0,0.0,0,39.68964937180261,1112.8910978913862,1,40.06793716421137,981.4604328679392,1,34.48251397488631,1153.0850884240615,0,35.528496886145035,1093.757728751156,0,Lift,Lift-29may-2
0.1158709978275316,0.0497647511637162,0.7727177150927492,-0.0736384413715059,9,0.0372126949858989,0.0015356137661735,0.0014570738556311,0.1283839908539539,-0.0738887162919128,11,0.012517893329597,0.0,0.0,0.0,0.0,0,0.0,0.1769877954350821,0.0421310483304647,0.7831760708721579,0.0,0,0.0355544316492639,0.08163656148094,0.0036003605917397,0.2411248044683969,0.0,0,0.032621707368323,0.0366466567251794,0.0017765330858218,0.1562390373332896,0.0,0,0.0096915933126633,0.0479494882559682,0.0022797890762157,0.156841409961799,0.0,0,0.0139831532622422,35.03827109745486,893.9452473731972,0,38.238736056747626,837.999371171832,5,0.0,0.0,0,35.536657202326694,880.7765964832466,0,37.37465249216184,796.1816301851503,5,35.62917480238177,897.1976358155092,1,36.2632851166028,883.9382087766235,76,Lift,Lift-29may-2
0.1932261755698727,0.4086199847314343,1.9746098587684464,-0.8128613980319858,3,0.069495267251412,-0.0151002756680867,0.0020215842872012,0.0506315994904241,-0.1797389524815316,9,0.0128339565949725,0.0,0.0,0.0,0.0,0,0.0,0.4424556358105507,0.324020444173739,2.0645734502770843,0.0,0,0.0635282724234681,0.1649307961443277,0.0466289266606622,0.8472392148904804,0.0,0,0.037398614962865,0.0956549540283509,0.01759204406041,0.4337634978962784,0.0,0,0.0110822231077766,0.10061662748629,0.0188678111763145,0.4338247539066294,0.0,0,0.0123852273181286,39.00338979255906,1313.6301704851685,2,39.60581468668785,1139.4942555646844,1,0.0,0.0,0,39.33920582854303,1305.5869235907765,2,40.94636767276423,1275.8265882896271,2,38.28035459965776,1181.785130784355,0,38.464480432941066,1175.7414942618682,0,Lift,Lift-29may-2
0.0395256294185873,0.5725301504490293,1.9746098587684464,-0.8418545287161925,4,0.0847578219296975,-0.0080548465114632,0.0034462076414497,0.097150413483807,-0.1797389524815316,10,0.0205808979681648,0.0,0.0,0.0,0.0,0,0.0,0.6477612650587792,0.2491974408451789,2.0645734502770843,0.0294062769957504,0,0.0770851613441718,0.2438382447779493,0.035242581909373,0.8472392148904804,0.0,0,0.0480877993172768,0.1541478966012674,0.0166383385254068,0.4337634978962784,0.0,0,0.0199999514731982,0.16479726181629,0.0167528632436281,0.4338247539066294,0.0,0,0.0219257362173169,39.870227103042026,1298.4870271443472,1,39.470209240809545,1069.1597185401026,3,0.0,0.0,0,39.95216703440711,1265.2483319024882,1,40.254067287460565,1178.2470818608092,1,35.70445181895963,1256.1514635967458,1,36.33130731410646,1222.330296924961,1,Lift,Lift-29may-2
-0.1367764398411411,0.0926973255050697,0.198448036075892,-0.8418545287161925,3,0.0258356489858222,0.0073436711233829,0.0011916574484162,0.097150413483807,-0.0873718130428467,4,0.0093334200664377,0.0,0.0,0.0,0.0,0,0.0,0.2281797686916411,0.078524361912644,0.8830086032239187,0.0,0,0.0273042900195801,0.097744716446674,0.009631219158887,0.350424900650666,0.0,0,0.0231943582006753,0.059880466949527,0.0092161503099852,0.4145556736898959,0.0,0,0.0107774963787335,0.0660605390266763,0.0096834127695682,0.4146018564619958,0.0,0,0.0118389289328991,37.186135123142606,1158.535894264581,1,39.40545183636812,1069.1142935227176,3,0.0,0.0,0,37.57886483688035,1130.6608034049414,1,39.14781249268498,1048.640046208936,2,40.024684474828376,1039.527358268264,2,39.97601719587524,1043.0543610127474,2,Lift,Lift-29may-2
0.2339884396188695,0.4222937866364174,2.2657903439850133,-0.8272878370249407,1,0.0745470250763878,0.0013430138288208,0.0008741620611335,0.0862960748486487,-0.0731108165514393,13,0.0123741654754483,0.0,0.0,0.0,0.0,0,0.0,0.4136292589847483,0.3813184698544725,2.322783442963164,0.0,0,0.0640042910863245,0.1599319582667004,0.0497850259560321,0.8602886988131944,0.0,0,0.0339534989873437,0.07196285203875,0.0103496558376326,0.3361885650610424,0.0,0,0.0121891078416963,0.0759234955685607,0.0106398964791123,0.3366784029472657,0.0,0,0.0130934545976115,39.13878396341256,1342.8162456984282,2,42.21458274026111,979.4038316061784,12,0.0,0.0,0,39.54141503020372,1319.2892716330791,2,41.58542113091478,1222.8718478220676,3,39.14016031550978,1214.6835641219316,0,39.41409454219619,1189.8872964320503,0,Lift,Lift-29may-2
0.0299341747665448,0.6685754758211788,2.2657903439850133,-0.8967367603760459,2,0.0848042443375826,0.0006393303999773,0.0012388270375601,0.0862960748486487,-0.0731108165514393,14,0.0180933277241565,0.0,0.0,0.0,0.0,0,0.0,0.6568448274783383,0.3299589306882961,2.322783442963164,0.0,0,0.0782715097834346,0.2288478097698647,0.039561207396747,0.8602886988131944,0.0,0,0.0448084247422957,0.1261662868050212,0.0132048877811824,0.3685259547082036,0.0,0,0.0200261464208807,0.1318696772585828,0.012972443707987,0.372901223754143,0.0,0,0.0214591119867236,39.080269018470936,1233.5778519333585,1,39.38784277008261,845.4401363736716,1,0.0,0.0,0,39.101991126568905,1191.661135038093,1,39.10934608854988,1077.6083672052057,1,34.145901680114186,1184.7522149809577,1,34.7580051683265,1132.3916614945183,1,Lift,Lift-29may-2
0.1320074994265671,0.0186114448325453,0.4895705222049422,-0.0605301417363008,6,0.0402801556528059,0.0003202806243561,0.0006562656539452,0.0678599464489792,-0.0808946638011008,12,0.0133294949374303,0.0,0.0,0.0,0.0,0,0.0,0.198761071977772,0.0116444549679955,0.5088122720416332,0.0568007149871218,0,0.0411728382210629,0.1091563475348955,0.0031978857571892,0.2694478610881289,0.0,0,0.0377278796381347,0.036920552745418,0.0012004027943242,0.0909472034635644,0.0,0,0.0133810157580929,0.0420742717410034,0.0014496539004392,0.1006930303225329,0.0,0,0.0174123996142065,30.532307438600625,908.0079447866224,0,36.92518591277906,649.603909321516,10,0.0,0.0,0,32.93820666892985,832.6507414898439,0,36.223295289502666,714.7625154653374,10,33.993124869077334,787.6883154777144,0,34.5282584018549,760.2474745873975,0,Lift,Lift-29may-2
0.1170689638305134,0.0240213852983199,0.4895705222049422,-0.1738458561350148,4,0.0365246411773215,-0.0048011290597231,0.0008336749032849,0.0678599464489792,-0.0926612800370337,14,0.0154801845873586,0.0,0.0,0.0,0.0,0,0.0,0.1893422014095313,0.0131901723969484,0.5088122720416332,0.0,0,0.0369768024732451,0.0917405547302455,0.0028977846586726,0.2300200919300034,0.0,0,0.0328382136028223,0.0560474115622705,0.0012396161812616,0.1235591549204432,0.0,0,0.009984450294709,0.0620029661218565,0.0013932864597172,0.1241684427432586,0.0,0,0.0127964064175022,31.97246673931973,981.7756862090716,0,36.55383334983701,756.4063329481597,1,0.0,0.0,0,33.79442307142522,893.8999059957916,0,37.12629598300048,765.5177318775816,74,31.46612531533201,936.5639708491932,0,32.75097228742435,879.3275757234052,0,Lift,Lift-29may-2
0.0450823448491315,0.1546512007175963,0.7727177150927492,-0.6371560909016983,5,0.0576749844986962,0.0054758110837978,0.001394683699145,0.1283839908539539,-0.0552005056141972,12,0.0143739384426462,0.0,0.0,0.0,0.0,0,0.0,0.3763834887409221,0.0425400983511637,0.7831760708721579,0.0,0,0.0474545407755445,0.1444839739169611,0.0066453916944221,0.3826230001870254,0.0,0,0.0434561251123426,0.1409757795534819,0.012261412127633,0.3877862566761001,0.0,0,0.013749840048383,0.1482562530204655,0.011580334194847,0.3912399296058029,0.0,0,0.0161371074760147,34.85657523716022,887.073923605526,1,35.13433025843857,753.0404716925366,2,0.0,0.0,0,34.989034158866176,854.9117365852677,1,35.13700033097783,786.5527647871912,1,28.84896335742328,960.4544580433424,0,29.632589303968057,928.5091633540276,0,Lift,Lift-29may-3
-0.0953256335350307,0.0844150807570614,0.7375697572274921,-0.6371560909016983,3,0.0360809371461433,-0.0032692606704598,0.0004466005294801,0.0518700457980459,-0.0552005056141972,11,0.0085912764346203,0.0,0.0,0.0,0.0,0,0.0,0.2758324464541984,0.0397211311620674,0.7525442966860113,0.0,0,0.0355065051916642,0.1224453335068286,0.0073097528154607,0.3826230001870254,0.0,0,0.0343604415077138,0.1159952941241282,0.0152084311225434,0.3877862566761001,0.0,0,0.0127185811554517,0.1177636049604859,0.0152523613230086,0.3912399296058029,0.0,0,0.0131261804674944,34.79638033009028,882.4910796778355,1,36.58111211162859,782.7090396807823,69,0.0,0.0,0,35.27752487359397,888.0294515220135,1,36.47662775029607,900.2061145099703,74,31.59195421267037,1026.495134620228,0,31.848324602828946,1013.0413037736612,0,Lift,Lift-29may-3
0.2012642239355647,0.097466401541763,1.0715750639744095,-0.1684265118376697,1,0.035838795497159,-0.0108109335772652,0.001206720245608,0.0526999792503786,-0.1016876080275596,5,0.0065207454772349,0.0,0.0,0.0,0.0,0,0.0,0.2431035145356633,0.0955466984057954,1.0825043025209051,0.0,0,0.0345342780460053,0.0888165993731741,0.0087839394830239,0.3041601124570626,0.0,0,0.0225900237614266,0.0977414330535775,0.0218858426898609,0.4468091214235388,0.0,0,0.0096864094067942,0.1011946370265041,0.022522472392722,0.4513111866353762,0.0,0,0.0102938090108978,34.22980000184786,1219.536256631102,0,37.85685019216343,1026.810019561295,2,0.0,0.0,0,34.99559548473526,1171.7439718888477,0,38.58993660458236,1020.3532086267552,2,35.299811510993024,1109.6988987041568,0,35.47091975625305,1103.9387117138767,0,Lift,Lift-29may-3
0.005980715319152,0.2150603811320817,1.0715750639744095,-0.7251847932094545,1,0.0583615273370701,-0.0147417841035796,0.0016590869988392,0.0578151492171377,-0.1016876080275596,14,0.0131571451079572,0.0,0.0,0.0,0.0,0,0.0,0.4238786563613773,0.0647140855145832,1.0825043025209051,0.0899193473171993,0,0.0502817636653545,0.143403046759055,0.0087266169257196,0.4036286498332904,0.0,0,0.038706421046829,0.1582456249134094,0.0173894659077369,0.4468091214235388,0.0,0,0.019641405818531,0.1634866830273388,0.0175796553820867,0.4513111866353762,0.0,0,0.0201289127522086,42.3361051065664,1386.6473057964386,84,39.800806657542736,1171.291417400747,84,0.0,0.0,0,42.26964133770782,1318.40736978807,84,42.120546386316654,1161.135355162102,1,34.38236352452285,1370.0970406238853,0,35.038976756119595,1340.816820054931,0,Lift,Lift-29may-3
-0.2387539896660226,0.0433754201136686,0.0742078062565286,-0.7251847932094545,6,0.0362036623480682,-0.010611655720336,0.0008972549881914,0.0578151492171377,-0.0884171036157763,13,0.0101113951688219,0.0,0.0,0.0,0.0,0,0.0,0.2849573928984477,0.0380513870638052,0.728230098849598,0.0321450945384079,0,0.0316138293215746,0.1114791203883265,0.0064456208536186,0.4036286498332904,0.0,0,0.0303348917239156,0.0771194789339488,0.0076489047910277,0.4000717577114159,0.0,0,0.015719994723578,0.0812661423997309,0.0080019951468566,0.4097255124227741,0.0,0,0.016584613240553,32.76631506268277,1277.2463399764165,0,40.33988596760803,1061.8921818405183,0,0.0,0.0,0,35.57103490469702,1240.3363430740785,0,42.02219505076097,1119.0957505705749,1,39.09686522810233,1132.1257544426956,0,39.23379743995046,1122.7820085006265,0,Lift,Lift-29may-3
0.2050693925353134,0.0727932064442367,0.8248966994457284,-0.1527114103938042,9,0.0465985238422352,-0.0104539006413787,0.003740055761771,0.1251298004661289,-0.1524037410575199,12,0.0192309235087682,0.0,0.0,0.0,0.0,0,0.0,0.2861223301138569,0.0725860953441129,0.9051743940633168,0.0,0,0.0419174890916277,0.1513110748461362,0.0167103795637635,0.4410028211945446,0.0,0,0.0342702036355851,0.0663105550446093,0.0042962870308807,0.2123295306340697,0.0,0,0.014137031776671,0.0875457535757472,0.0048784575724502,0.2169669423888604,0.0,0,0.0189780623626345,30.7795759093478,1031.4728835335263,0,35.840242532699776,855.5795178817183,73,0.0,0.0,0,32.412516360061296,981.009440062034,0,35.28700005822139,909.2919770717868,2,32.88024112976229,914.9828629617248,0,33.77215829951192,893.690738077529,0,Lift,Lift-29may-3
0.0222946077517051,0.1753629457988386,0.8248966994457284,-0.640075710968853,5,0.0781345561398361,0.0010021961336272,0.0035658730414207,0.096321540318166,-0.1524037410575199,11,0.0170043822055686,0.0,0.0,0.0,0.0,0,0.0,0.4574699496911951,0.0438012657537743,0.9051743940633168,0.0,0,0.0640129776488418,0.2375337342332626,0.0207977503917996,0.5877851222112576,0.0,0,0.0469708787466066,0.1622893715283044,0.0140846705610865,0.4659653927413979,0.0,0,0.0246954281204533,0.1782148169128788,0.0122288671433586,0.4670458338153991,0.0,0,0.0255926259880504,39.894736131908914,1141.9538523154572,1,40.368675638045474,1082.2652180628197,2,0.0,0.0,0,39.773063246331525,1115.4928777913278,1,39.602446353835006,1081.9376110066166,1,33.508934080875704,1137.3978094067977,0,34.112314783504225,1133.4827812430094,0,Lift,Lift-29may-3
-0.1575480204778908,0.0488019700750395,0.1114975244279923,-0.640075710968853,3,0.0483238420019311,0.0112436292401683,0.0007577169144375,0.0745244212880358,-0.0517365061776078,8,0.008922070130134,0.0,0.0,0.0,0.0,0,0.0,0.256115907624769,0.0537601175707043,0.7675796612041895,0.0,0,0.0437608165429211,0.14936989229398,0.0234207621537068,0.5877851222112576,0.0,0,0.0337617837263844,0.1135549677567318,0.0207835764091083,0.4659653927413979,0.0,0,0.0149818371877576,0.1179071944162018,0.0206603367291685,0.4670458338153991,0.0,0,0.0168806950013419,33.9507138978385,971.8587200900796,0,37.01129914222509,931.3641187823245,1,0.0,0.0,0,35.379930424003184,985.0820088646284,0,36.8205501019955,994.9603604895032,1,35.042154251217084,1037.7089648065123,0,35.14328432395028,1031.1968124775456,0,Lift,Lift-29may-3
0.1487590664138445,0.0840584914485636,1.050290262677228,-0.0505504652124527,2,0.0310924710484819,0.0015312063807059,0.0003545302990827,0.0644135448257956,-0.04358865002287,5,0.0038567126765086,0.0,0.0,0.0,0.0,0,0.0,0.1873506178291726,0.0953460034574297,1.131755946677446,0.0,0,0.0310635414866164,0.0900001046449251,0.0161584873334227,0.4588641187043868,0.0,0,0.0234973111708559,0.0305035263822671,0.0037248344251522,0.2366086815561721,0.0,0,0.0071630791017269,0.0331581541365143,0.0039127112532281,0.2380412789476426,0.0,0,0.0069320330021446,37.39608390945944,1105.0631294460109,0,40.458076510471024,980.0661957115366,5,0.0,0.0,0,37.71874844604799,1085.7722489323048,0,38.495759881003146,1048.4457820439063,0,38.42196150516583,1038.7129802766297,0,38.53894486420393,1034.3488027891954,0,Lift,Lift-29may-3
0.1283520562485046,0.3265452678858603,1.0608133607147223,-0.7509190196506172,1,0.0641673293684361,-0.0035930690603681,0.0018151148268732,0.1007173494626977,-0.1349429475328641,11,0.0160367252458755,0.0,0.0,0.0,0.0,0,0.0,0.5298635139511196,0.1236643286083,1.131755946677446,0.0,0,0.0554708893189873,0.2023903860435578,0.0204382854329882,0.5301672001199145,0.0,0,0.0461043094856999,0.1730336276009909,0.0255063228963237,0.4946935918915218,0.0,0,0.0189112130878915,0.1799729353903205,0.0248847266762195,0.4947353355759408,0.0,0,0.0185843464213292,35.04437373448815,1068.6064408803832,74,37.01870872300212,730.1714870031813,2,0.0,0.0,0,35.51759642561833,1012.8551003324296,74,37.27123484462305,898.6736887648373,1,29.71331175310095,1028.851097545638,0,30.634864258492254,989.9035170329385,0,Lift,Lift-29may-3
-0.0657202962098626,0.2245491034863965,1.0608133607147223,-0.7509190196506172,3,0.0472714297500325,-0.0156602507997627,0.002016507985107,0.1007173494626977,-0.1349429475328641,11,0.0134332914763369,0.0,0.0,0.0,0.0,0,0.0,0.4024673044182411,0.1052623842940161,1.1185451731998868,0.0,0,0.0397513123488427,0.1546300326890478,0.0144636075899765,0.5301672001199145,0.0,0,0.0376649759304068,0.1492582238396679,0.026897552247914,0.4946935918915218,0.0,0,0.0146947874871379,0.1573024212156268,0.0266932693516065,0.4947353355759408,0.0,0,0.0145298944692267,38.26746712099423,1085.9496754729837,1,37.28666493768476,957.473299074391,2,0.0,0.0,0,38.05136622384313,1052.491444753263,1,37.3251417197985,965.947374410472,2,33.60860658782229,1151.3206417247602,0,34.06909396800814,1127.0137824261333,0,Lift,Lift-29may-3
0.1299120596081329,0.0356372449221624,0.6306234372771223,0.0,0,0.0252469057704,0.003434033423263,0.0003316380706032,0.0652405858508527,-0.0426889778841005,3,0.0038741645315083,0.0,0.0,0.0,0.0,0,0.0,0.1579471697011458,0.0483026126407647,0.6583086042258439,0.0,0,0.0220712196231987,0.0769995937728889,0.0148065954623878,0.40065023951649,0.0,0,0.016791697541686,0.0426235797360971,0.0047428963014776,0.2238948234223197,0.0,0,0.0033859928058403,0.0439124958668853,0.0049747892138931,0.2239831534942759,0.0,0,0.0034902209859895,33.73291002161574,1064.7483652816654,0,37.65759113696638,1022.6192007361932,75,0.0,0.0,0,34.33911066260526,1046.5619157977542,0,35.31560746687303,1019.8490318553656,0,35.333324859638715,992.538099746191,0,35.47153069924466,993.675193835756,0,Lift,Lift-29may-3
0.1323314092476732,0.0956612883633988,0.6306234372771223,-0.4293035061296528,1,0.0394172393168152,-0.0197668972347404,0.0016808499039236,0.0652405858508527,-0.1383246674211964,5,0.0126585099600995,0.0,0.0,0.0,0.0,0,0.0,0.384452002513346,0.0464111517213853,0.6714733737895348,0.0,0,0.0343305692670372,0.223559554159153,0.0310627294651939,0.6272897244483965,0.0,0,0.0347099237467398,0.1822896298869338,0.020067911297754,0.4829351738615872,0.0,0,0.012482591441499,0.18616231992581,0.020712591232122,0.4973428346063458,0.0,0,0.0129578846797014,33.378351834323944,1044.4343064839816,74,34.15823203053246,912.6650265298564,1,0.0,0.0,0,34.60648846432666,1024.1807634655745,74,36.38399716253133,1003.3119490788208,1,29.72223528073653,1060.5005939797218,0,30.153641194108022,1043.6112151863588,0,Lift,Lift-29may-3
-0.0987711264144859,0.0880827374458095,0.5823801629294968,-0.4293035061296528,2,0.0330755671078489,-0.0644710455521423,0.0034627091423387,0.0759371450224986,-0.1982607860013236,5,0.0161386094811565,0.0,0.0,0.0,0.0,0,0.0,0.3885598160875003,0.0185250624019985,0.6714733737895348,0.1289852815228223,0,0.0311664003492204,0.2157985482100827,0.0250963068113753,0.6272897244483965,0.0,0,0.0388715747705624,0.2652686996552854,0.0140958271976885,0.4829351738615872,0.0584541937948553,0,0.0209099038802581,0.2790724403561693,0.014201108105072,0.4973428346063458,0.0834164829925115,0,0.0205611025198261,31.91092884245163,998.5515407609018,1,28.70550615549272,847.512605478056,0,0.0,0.0,0,32.78729276262687,924.4044221099292,1,33.28764535074917,878.4378742545579,1,29.28973606006187,942.7709139404808,0,29.32453986658913,931.7429324319633,0,Lift,Lift-29may-3
